Unnamed: 0,fluor,symmetry,platform,shape,color,clarity,cut,polish,id,date,price,carat,price_per_carat,z,x,depth_perc,y,inflation,price_per_carat_adjusted
23322,NONE,VG,jamesallen,CUSH,G,VS2,EX,EX,8097979,202205,15970.0,1.76,9073.86,7.0,6.99,66.0,4.6134,1.1242501248273375,10201.288237665785
20102,NONE,VG,jamesallen,CUSH,K,VS2,G,VG,7420963,202206,6000.0,1.54,3896.1,6.43,6.21,74.1,4.6016097,1.069746730464805,4167.840236563927
453005,NONE,EX,jamesallen,RD,I,VS2,EX,EX,15406392,202207,75850.0,4.0,18962.5,10.02,10.1,63.0,6.3630004,1.0,18962.5
283676,STG,EX,jamesallen,CUSH,D,VS2,VG,EX,14635692,202205,11240.0,1.6,7025.0,7.55,6.37,68.0,4.3316,1.132342301088992,7954.704665150169
452893,FNT,EX,jamesallen,RD,F,SI2,EX,EX,15401990,202207,50040.0,3.11,16090.03,9.32,9.37,62.5,5.85625,1.0,16090.03
388899,STG,EX,jamesallen,RD,F,SI2,EX,EX,15041439,202206,7190.0,1.28,5617.19,6.86,6.89,62.9,4.3338103,1.2069639320194343,6779.745729300245
154156,MED,EX,jamesallen,RD,J,VVS1,EX,EX,14033366,202207,42760.0,3.11,13749.2,9.26,9.31,62.4,5.80944,1.0,13749.2
18078,NONE,EX,jamesallen,RD,M,SI1,EX,EX,6761126,202206,19860.0,3.03,6554.46,9.29,9.27,61.7,5.7195907,1.05212091990626,6896.084484688785
30014,NONE,G,jamesallen,PR,H,SI1,G,VG,9343104,202207,3410.0,0.99,3444.44,5.24,5.22,76.2,3.9776397,1.0,3444.44
21488,NONE,VG,jamesallen,RD,K,VS2,VG,VG,7694935,202207,89010.0,6.12,14544.12,12.07,12.02,58.6,7.0437202,1.0,14544.12
83491,MED,EX,jamesallen,RD,L,IF,EX,EX,13060700,202205,4110.0,1.04,3951.92,6.43,6.49,63.0,4.0887,0.8551806669657658,3379.605581395349
428521,MED,EX,jamesallen,RD,M,VS2,EX,EX,15223183,202207,55150.0,3.03,18201.32,9.31,9.36,60.2,5.63472,1.0,18201.32
342304,NONE,EX,jamesallen,RD,H,SI2,EX,EX,14844685,202207,45320.0,3.53,12838.53,9.72,9.77,62.1,6.0671706,1.0,12838.53
8685,FNT,EX,jamesallen,CUSH,J,VS2,G,EX,3495381,202205,3290.0,0.97,3391.75,5.53,5.49,73.0,4.0077,0.880266540672743,2985.6440393267762
408573,STG,VG,jamesallen,CUSH,F,SI2,VG,VG,15111265,202206,167310.0,8.29,20182.15,12.52,10.71,69.0,7.3898997,1.0,20182.15
186770,NONE,EX,jamesallen,RD,M,IF,EX,EX,14210075,202207,4420.0,1.12,3946.43,6.66,6.63,62.4,4.1371202,1.0,3946.43
379863,MED,EX,jamesallen,RD,J,VS1,EX,EX,14998209,202207,49380.0,3.55,13909.86,9.68,9.71,62.1,6.0299096,1.0,13909.86
104126,NONE,VG,jamesallen,RD,I,SI2,EX,EX,13442772,202205,5360.0,1.37,3912.41,7.18,7.22,60.0,4.332,1.2327783312617522,4823.1342710117915
355735,NONE,EX,jamesallen,RD,D,FL,EX,EX,14894512,202207,34930.0,1.5,23286.67,7.32,7.36,61.9,4.55584,1.0,23286.67
72115,NONE,EX,jamesallen,RD,E,VVS1,VG,EX,12763142,202207,27080.0,1.51,17933.77,7.27,7.21,63.8,4.59998,1.0,17933.77
17408,NONE,VG,jamesallen,CUSH,E,SI2,EX,EX,6551807,202205,11080.0,1.78,6224.72,6.57,6.53,69.0,4.5057,0.8574037441039669,5337.098233998845
5547,NONE,VG,jamesallen,PR,K,SI2,G,G,864367,202206,11670.0,2.52,4630.95,7.5,7.42,69.8,5.17916,1.4193891102257636,6573.12
403865,NONE,VG,jamesallen,RD,G,VVS1,VG,EX,15098980,202206,7690.0,0.95,8094.74,6.07,6.13,64.0,3.9232001,1.1238502079395565,9097.275232216645
148923,STG,EX,jamesallen,CUSH,J,VVS1,EX,EX,13993571,202205,28020.0,3.6,7783.33,8.67,8.61,69.0,5.9409,1.2731406045099012,9909.273461300048
27492,NONE,VG,jamesallen,RD,J,VS2,VG,VG,8688320,202206,28900.0,2.71,10664.21,8.88,8.95,62.1,5.55795,0.8437161270211615,8997.56595894034
2373,FNT,G,jamesallen,CUSH,K,SI2,VG,VG,197232,202206,10230.0,2.18,4692.66,7.39,7.03,69.8,4.9069405,1.8967315012872108,8900.716046830443
59590,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,12280725,202206,4180.0,0.84,4976.19,6.02,6.06,62.3,3.77538,1.0099656445779013,5025.780940892106
328292,NONE,EX,jamesallen,RD,D,I1,EX,EX,14790284,202206,3600.0,0.93,3870.97,6.26,6.29,61.6,3.87464,1.4619115210747022,5659.015640734539
392098,FNT,EX,jamesallen,RD,L,VS1,EX,EX,15051117,202207,2030.0,0.82,2475.61,5.93,5.95,63.0,3.7484999,1.0,2475.61
6524,NONE,EX,jamesallen,RD,D,IF,EX,EX,2114563,202205,235450.0,3.87,60839.79,10.31,10.28,59.0,6.0651994,0.5364694137887067,32638.68647632802
182697,NONE,VG,jamesallen,CUSH,K,VVS1,VG,EX,14192671,202206,2870.0,1.19,2411.76,6.35,5.76,65.7,3.78432,1.2739071447952817,3072.3582955314687
43635,NONE,G,jamesallen,CUSH,D,SI2,VG,VG,11397028,202205,6310.0,1.26,5007.94,6.69,5.61,69.0,3.8709,0.8895245202761525,4454.685426071755
336037,MED,EX,jamesallen,RD,K,VS2,EX,EX,14821473,202205,7620.0,1.57,4853.5,7.48,7.51,61.0,4.5811,1.173157716533113,5693.920977193464
399435,STG,EX,jamesallen,RD,E,VVS2,EX,EX,15083789,202207,54660.0,2.61,20942.53,8.75,8.8,62.2,5.4736004,1.0,20942.53
233025,NONE,EX,jamesallen,RD,J,VVS1,EX,EX,14423955,202207,318590.0,5.22,61032.57,11.12,11.21,61.1,6.84931,1.0,61032.57
254628,NONE,VG,jamesallen,PR,I,SI1,VG,VG,14510369,202206,4660.0,1.12,4160.71,5.87,5.75,64.3,3.6972501,0.9924168519431135,4129.158720048232
246230,STG,EX,jamesallen,CUSH,E,SI1,G,EX,14478964,202205,9670.0,1.72,5622.09,6.85,6.54,68.0,4.4472,1.6961922904623927,9536.145714285714
333231,NONE,EX,jamesallen,RD,I,SI1,EX,EX,14805315,202205,16960.0,1.87,9069.52,7.82,7.88,62.0,4.8856,0.9881142200394951,8961.721680932602
403104,NONE,EX,jamesallen,RD,F,I1,EX,EX,15096096,202206,34950.0,3.13,11166.13,9.49,9.45,60.4,5.7078004,1.3934591956901894,15559.546528772093
373412,NONE,EX,jamesallen,RD,J,VS1,EX,EX,14966844,202206,55260.0,3.75,14736.0,10.12,10.19,59.7,6.0834293,0.9393259506200462,13841.907208337001
932,NONE,EX,jamesallen,RD,H,IF,EX,EX,32995,202207,43030.0,2.23,19295.96,8.54,8.47,60.5,5.12435,1.0,19295.96
60144,NONE,EX,jamesallen,RD,H,SI1,EX,EX,12309075,202206,3890.0,0.89,4370.79,6.12,6.15,62.3,3.83145,1.1771668661043557,5145.1491667002565
220949,STG,VG,jamesallen,RD,I,SI2,VG,VG,14371516,202206,43440.0,3.79,11461.74,9.79,9.92,64.2,6.3686395,1.2934275249656684,14824.93
264103,FNT,EX,jamesallen,RD,J,SI1,EX,EX,14562351,202206,23330.0,2.8,8332.14,8.88,8.95,62.7,5.61165,1.0419046354604216,8681.295289305197
52182,FNT,EX,jamesallen,RD,M,SI2,EX,EX,11948137,202206,6160.0,1.62,3802.47,7.46,7.52,62.4,4.69248,1.0471374372914493,3981.708691177617
4108,NONE,VG,jamesallen,CUSH,F,VVS1,VG,EX,302764,202206,27940.0,2.03,13763.55,7.95,7.03,65.8,4.6257405,0.995321218432867,13699.153355961686
48693,NONE,EX,jamesallen,CUSH,J,VVS2,G,EX,11743531,202207,12890.0,2.01,6412.94,7.53,6.91,67.5,4.66425,1.0,6412.94
74987,FNT,VG,jamesallen,RD,I,VVS1,VG,EX,12855088,202206,101670.0,5.0,20334.0,10.68,10.77,64.2,6.91434,1.0467743662523956,21285.109963376213
100639,NONE,EX,jamesallen,RD,E,VS1,EX,EX,13381290,202207,100050.0,3.02,33129.14,9.22,9.28,62.8,5.82784,1.0,33129.14
70711,NONE,EX,jamesallen,RD,K,IF,EX,EX,12685387,202206,11300.0,1.56,7243.59,7.38,7.42,62.4,4.63008,1.099847378743869,7966.8434741953015
4280,NONE,EX,jamesallen,RD,D,VVS2,EX,EX,319134,202207,183410.0,3.51,52253.56,9.73,9.67,62.6,6.0534196,1.0,52253.56
251882,FNT,EX,jamesallen,RD,L,VS2,EX,EX,14499462,202205,2170.0,0.87,2494.25,6.11,6.15,61.0,3.7515,1.03771212238143,2588.313461249882
338322,FNT,EX,jamesallen,RD,F,IF,EX,EX,14831461,202206,125250.0,3.56,35182.58,9.77,9.85,61.5,6.05775,1.071156414405875,37686.04624234785
438490,FNT,VG,jamesallen,RD,E,SI2,VG,EX,15293346,202207,28490.0,2.5,11396.0,8.39,8.5,64.3,5.4655004,1.0,11396.0
12894,NONE,VG,jamesallen,RD,E,VS2,VG,VG,5627952,202206,5330.0,0.89,5988.76,6.26,6.2,61.0,3.7819998,0.984306627685846,5894.776159619887
122215,FNT,EX,jamesallen,RD,K,SI2,EX,EX,13695947,202205,15410.0,2.3,6700.0,8.38,8.43,62.0,5.2266,1.116950277985732,7483.566862504405
339736,NONE,EX,jamesallen,RD,H,VS2,EX,EX,14837534,202205,13450.0,1.45,9275.86,7.15,7.2,62.0,4.4639997,0.8032825257943093,7451.136249714402
87467,MED,VG,jamesallen,CUSH,D,SI2,G,EX,13156458,202206,37860.0,3.5,10817.14,8.59,8.42,64.6,5.43932,1.0437694251900227,11290.600000000002
385618,NONE,EX,jamesallen,RD,H,FL,EX,EX,15030711,202206,13780.0,1.3,10600.0,6.89,6.94,62.9,4.36526,1.0582206320356993,11217.138699578412
248181,NONE,EX,jamesallen,RD,K,SI2,EX,EX,14487505,202205,9340.0,2.04,4578.43,8.04,8.08,62.0,5.0095997,1.4325906966376016,6559.016223206495
331218,STG,EX,jamesallen,RD,J,VS2,EX,EX,14798610,202205,14720.0,1.85,7956.76,7.85,7.9,61.0,4.819,0.9413564279368175,7490.147171550552
291293,NONE,VG,jamesallen,RD,I,SI2,VG,EX,14667564,202207,5810.0,1.25,4648.0,6.72,6.77,63.0,4.2651,1.0,4648.0
430899,MED,EX,jamesallen,RD,E,I1,EX,EX,15239739,202207,6120.0,1.22,5016.39,6.79,6.83,61.9,4.22777,1.0,5016.39
56105,NONE,EX,jamesallen,PR,E,VS2,EX,EX,12154818,202206,316240.0,8.06,39235.73,11.33,10.87,73.5,7.98945,1.0,39235.73
197066,NONE,EX,jamesallen,RD,F,VS1,EX,EX,14265095,202205,53710.0,2.61,20578.54,8.72,8.77,62.0,5.4374003,1.208652439635307,24872.302575132755
381832,NONE,EX,jamesallen,CUSH,G,VVS2,G,EX,15008475,202207,15280.0,1.71,8935.67,6.48,6.48,69.6,4.51008,1.0,8935.67
372268,NONE,VG,jamesallen,PR,F,SI2,VG,EX,14962589,202206,35920.0,3.51,10233.62,8.12,7.95,76.8,6.1056,1.6041034355389392,16415.785
32970,NONE,EX,jamesallen,RD,I,VS1,G,EX,10085044,202205,5960.0,0.95,6273.68,6.22,6.28,64.0,4.0192003,0.9119864760704168,5721.511315193453
435944,NONE,EX,jamesallen,RD,E,VVS1,EX,EX,15276646,202207,134760.0,3.26,41337.42,9.43,9.47,61.8,5.8524604,1.0,41337.42
296175,FNT,EX,jamesallen,RD,J,SI2,EX,EX,14684638,202206,31420.0,3.05,10301.64,9.29,9.35,61.1,5.7128506,1.2738175234489428,13122.409552262567
8631,NONE,G,jamesallen,CUSH,F,VS2,G,VG,3467406,202205,32790.0,2.8,11710.71,7.75,7.69,72.0,5.5368,1.0,11710.71
161946,NONE,EX,jamesallen,CUSH,E,VS1,VG,EX,14083881,202206,7380.0,1.21,6099.17,6.08,5.69,69.7,3.96593,1.2593286315054155,7680.859409418886
131971,NONE,EX,jamesallen,RD,F,IF,EX,EX,13832823,202205,36330.0,1.75,20760.0,7.66,7.72,61.0,4.7092,0.9853812191813527,20456.51411020488
36885,FNT,EX,jamesallen,RD,H,SI1,EX,EX,10661846,202206,59340.0,3.53,16810.2,9.66,9.73,62.6,6.0909796,1.06755404865037,17945.79706862245
111413,NONE,EX,jamesallen,RD,G,VS2,EX,VG,13570573,202205,85380.0,3.58,23849.16,9.77,9.83,62.0,6.0946,0.7556209419777912,18020.924744579057
276482,MED,EX,jamesallen,RD,L,VS1,EX,EX,14610257,202206,17000.0,2.52,6746.03,8.58,8.65,63.5,5.4927497,1.0152444812849981,6848.869728083036
337463,FNT,EX,jamesallen,CUSH,F,VVS2,VG,EX,14824885,202206,49400.0,3.01,16411.96,8.31,7.63,67.4,5.14262,1.0872706301663058,17844.242091464203
278893,NONE,G,jamesallen,CUSH,H,VS2,G,VG,14617422,202207,15050.0,1.82,8269.23,7.5,6.64,68.7,4.56168,1.0,8269.23
227921,NONE,EX,jamesallen,RD,F,IF,EX,EX,14405191,202206,31120.0,1.66,18746.99,7.6,7.63,60.9,4.6466703,0.9293439897456954,17422.402482322657
16765,FNT,EX,jamesallen,CUSH,F,VVS1,VG,EX,6399724,202206,33310.0,2.42,13764.46,8.16,7.35,67.8,4.9833,0.4270899140924087,5878.662038928395
276938,NONE,EX,jamesallen,RD,J,SI1,EX,EX,14612120,202205,24700.0,2.49,9919.68,8.72,8.76,60.0,5.2560005,1.0637404511648714,10551.964878611152
33483,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,10134556,202206,5980.0,0.93,6430.11,6.22,6.25,62.9,3.93125,1.1177975075747324,7187.560931431362
8830,MED,EX,jamesallen,RD,J,VVS2,EX,EX,3605355,202205,9200.0,1.26,7301.59,6.89,6.86,63.0,4.3218,1.1348574956244946,8286.264141476853
262393,STG,VG,jamesallen,CUSH,D,VS2,G,EX,14558019,202205,11010.0,1.72,6401.16,7.08,6.12,73.0,4.4676,0.8636635429288222,5528.448524454259
368910,NONE,EX,jamesallen,RD,H,VS2,EX,EX,14950901,202207,37050.0,2.82,13138.3,8.89,8.95,62.8,5.6205997,1.0,13138.3
274138,MED,G,jamesallen,CUSH,E,SI1,G,VG,14604119,202206,15930.0,1.81,8801.1,8.06,6.8,59.5,4.046,1.0561533217780317,9295.311000300635
9800,MED,G,jamesallen,RD,E,I1,G,VG,4444254,202205,2900.0,0.98,2959.18,6.24,6.2,63.0,3.9059997,1.3637928767502303,4035.7086050217463
453314,NONE,EX,jamesallen,RD,E,SI2,EX,EX,15409450,202207,61040.0,3.29,18553.19,9.43,9.49,62.0,5.8838,1.0,18553.19
42431,NONE,EX,jamesallen,RD,J,IF,EX,EX,11307414,202205,4110.0,0.93,4419.35,6.14,6.17,63.0,3.8871,1.077438554487006,4761.57807577215
387518,NONE,G,jamesallen,PR,K,VVS1,G,VG,15035834,202206,3100.0,1.28,2421.88,5.83,5.66,78.0,4.4147997,1.0,2421.88
21438,NONE,G,jamesallen,RD,K,VVS2,VG,VG,7694775,202205,31400.0,3.01,10431.89,9.22,9.16,63.0,5.7708,0.976791858268113,10189.785218348545
284001,NONE,EX,jamesallen,RD,H,SI1,EX,EX,14635959,202205,37760.0,2.74,13781.02,8.86,8.92,62.0,5.5304,1.1292060085708673,15561.610588235293
159997,MED,EX,jamesallen,RD,G,VVS2,EX,EX,14071262,202205,8730.0,1.13,7725.66,6.61,6.65,62.0,4.123,0.7629116928595399,5893.996349057233
218175,FNT,EX,jamesallen,RD,I,SI1,EX,EX,14360367,202207,71150.0,5.05,14089.11,11.08,11.13,60.1,6.68913,1.0,14089.11
402589,FNT,EX,jamesallen,RD,M,SI1,EX,EX,15094682,202207,5400.0,1.53,3529.41,7.35,7.39,61.9,4.57441,1.0,3529.41
221637,NONE,VG,jamesallen,PR,H,I1,EX,EX,14374225,202205,3400.0,1.21,2809.92,5.96,5.85,73.0,4.2704997,0.9938625578016289,2792.6742784179532
4045,FNT,EX,jamesallen,RD,I,VVS2,EX,EX,302452,202205,9650.0,1.28,7539.06,6.97,6.96,61.0,4.2455997,0.9856945502554703,7431.210356049006
399998,FNT,EX,jamesallen,RD,L,SI2,EX,EX,15085168,202207,51200.0,5.02,10199.2,11.01,11.06,61.0,6.7466,1.0,10199.2
146037,MED,EX,jamesallen,CUSH,F,VVS1,EX,EX,13963309,202205,141990.0,5.01,28341.32,9.96,9.89,66.0,6.5274005,0.9868042123843501,27967.33396053283
373587,NONE,EX,jamesallen,RD,F,I1,EX,EX,14967783,202207,23950.0,2.09,11459.33,8.27,8.34,62.1,5.17914,1.0,11459.33
440497,FNT,EX,jamesallen,RD,G,VVS2,EX,EX,15311295,202207,56680.0,2.7,20992.59,8.82,8.87,62.7,5.56149,1.0,20992.59
179413,NONE,VG,jamesallen,RD,I,SI1,VG,VG,14178105,202206,19550.0,1.9,10289.47,7.79,7.87,64.8,5.09976,0.688444534436119,7083.729383744412
222944,FNT,VG,jamesallen,PR,I,VVS2,EX,EX,14380701,202207,10820.0,1.62,6679.01,6.41,6.35,71.9,4.56565,1.0,6679.01
313850,FNT,EX,jamesallen,RD,D,VVS1,EX,EX,14744195,202205,113740.0,3.02,37662.25,9.23,9.3,61.0,5.673,0.7482960109585541,28182.511438723806
37954,MED,EX,jamesallen,RD,D,VS1,EX,EX,10847508,202207,75940.0,3.07,24736.16,9.25,9.29,62.3,5.7876697,1.0,24736.16
31273,NONE,EX,jamesallen,RD,E,SI2,EX,EX,9734328,202205,15100.0,1.9,7947.37,7.85,7.9,62.0,4.8980002,2.1481710129120244,17072.309862886636
415991,NONE,EX,jamesallen,RD,J,I1,EX,EX,15145469,202207,9060.0,1.54,5883.12,7.29,7.34,62.8,4.60952,1.0,5883.12
440576,NONE,EX,jamesallen,RD,E,VS2,EX,EX,15312287,202207,5840.0,0.89,6561.8,6.09,6.11,62.3,3.8065302,1.0,6561.8
401589,NONE,EX,jamesallen,RD,I,VS2,EX,EX,15091772,202207,118710.0,5.36,22147.39,11.26,11.33,61.0,6.9113,1.0,22147.39
80798,NONE,VG,jamesallen,CUSH,J,SI2,VG,EX,12987655,202206,9640.0,2.09,4612.44,7.67,7.35,66.2,4.8657,1.1457668537347359,5284.780866840245
425175,NONE,G,jamesallen,CUSH,I,I1,G,VG,15196980,202207,2160.0,1.05,2057.14,5.9,5.73,66.1,3.78753,1.0,2057.14
256579,NONE,VG,jamesallen,CUSH,F,VS1,VG,EX,14516668,202206,15480.0,1.59,9735.85,7.52,6.32,67.1,4.24072,1.230652468452704,11981.44783498526
22727,NONE,VG,jamesallen,RD,H,VVS2,VG,VG,7988520,202205,9340.0,1.1,8490.91,6.85,6.8,57.0,3.8760002,0.9326296185679812,7918.874154595057
1084,NONE,VG,jamesallen,RD,H,VVS1,EX,VG,41594,202205,197160.0,5.46,36109.89,11.36,11.24,62.0,6.9688,0.5614448008564966,20273.71
417230,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,15154375,202207,62200.0,3.05,20393.44,9.27,9.33,61.6,5.7472796,1.0,20393.44
418765,FNT,VG,jamesallen,RD,K,SI2,VG,VG,15159503,202207,3240.0,1.07,3028.04,6.62,6.64,59.0,3.9175997,1.0,3028.04
82595,NONE,EX,jamesallen,RD,H,VVS2,EX,EX,13038196,202205,16390.0,1.42,11542.25,7.24,7.28,60.0,4.368,0.8032825257943093,9271.687733349367
27320,NONE,G,jamesallen,PR,F,SI2,VG,G,8679215,202207,3850.0,1.05,3666.67,5.6,5.47,74.0,4.0478,1.0,3666.67
377404,FNT,VG,jamesallen,CUSH,D,VVS2,G,EX,14984649,202207,18000.0,1.71,10526.32,7.83,6.04,70.9,4.28236,1.0,10526.32
128319,NONE,EX,jamesallen,RD,I,I1,EX,EX,13782595,202206,4850.0,1.13,4292.04,6.62,6.65,62.3,4.14295,0.9978352326251874,4282.748731836609
252084,NONE,EX,jamesallen,RD,I,IF,EX,EX,14500187,202205,25240.0,1.9,13284.21,7.87,7.92,62.0,4.9104,0.9881142200394951,13126.316802990861
291829,NONE,G,jamesallen,RD,I,I1,G,VG,14670473,202206,7450.0,1.5,4966.67,7.02,7.16,64.3,4.60388,1.047508375774293,5202.628424706907
383,MED,EX,jamesallen,RD,D,VS1,EX,EX,28750,202205,144600.0,3.41,42404.69,9.68,9.61,61.0,5.8620996,0.9455923782644482,40097.551666666666
145416,NONE,G,jamesallen,PR,H,VS1,VG,EX,13960007,202207,3670.0,0.93,3946.24,5.19,5.17,75.0,3.8775,1.0,3946.24
133777,NONE,EX,jamesallen,RD,L,VS1,EX,EX,13850208,202205,1810.0,0.81,2234.57,5.92,5.94,61.0,3.6234,1.0117437841250474,2260.8123076923075
65985,MED,EX,jamesallen,RD,L,VVS2,EX,EX,12512644,202205,20480.0,2.81,7288.26,8.9,8.96,63.0,5.6447997,1.2428858191118317,9058.474999999999
109035,FNT,EX,jamesallen,RD,K,SI2,EX,EX,13531103,202206,9250.0,1.78,5196.63,7.73,7.78,62.7,4.8780603,1.1318965159911751,5882.04739189522
216294,NONE,EX,jamesallen,RD,E,SI2,EX,EX,14348912,202205,52790.0,4.0,13197.5,10.11,10.18,61.0,6.2098002,1.208110984507779,15944.044718041414
329511,NONE,EX,jamesallen,CUSH,G,VS1,VG,EX,14795564,202205,14170.0,1.61,8801.24,7.24,6.23,68.0,4.2364,0.9513453174255517,8373.018461538462
16752,FNT,VG,jamesallen,CUSH,E,VVS2,EX,EX,6399705,202205,32930.0,2.4,13720.83,7.71,7.43,67.0,4.9781,1.2553459540280516,17224.388426406713
128972,NONE,EX,jamesallen,RD,F,SI2,EX,EX,13791491,202205,24030.0,2.06,11665.05,8.21,8.28,60.0,4.968,0.9541774135012919,11130.527237363245
176220,NONE,G,jamesallen,CUSH,J,VS2,G,VG,14165564,202206,5090.0,1.36,3742.65,6.61,6.06,68.8,4.16928,1.42152604961985,5320.274469609732
408894,STG,EX,jamesallen,RD,I,VS2,EX,EX,15112452,202207,39420.0,3.19,12357.37,9.35,9.4,62.7,5.8938003,1.0,12357.37
319559,NONE,EX,jamesallen,RD,F,VVS2,EX,EX,14764963,202205,26610.0,1.57,16949.04,7.42,7.45,61.0,4.5445,0.8503198062653526,14412.104409183714
409717,NONE,EX,jamesallen,RD,I,SI2,EX,EX,15116566,202206,19080.0,2.13,8957.75,8.35,8.38,59.7,5.00286,1.0135920302477233,9079.504008951542
152800,NONE,EX,jamesallen,RD,G,VS2,EX,EX,14024421,202205,90540.0,3.75,24144.0,9.94,9.97,61.0,6.0817003,1.592759431943708,38455.58372484888
24257,STG,G,jamesallen,RD,H,I1,G,VG,8249600,202207,26190.0,3.2,8184.38,9.17,9.14,63.8,5.8313203,1.0,8184.38
55853,NONE,VG,jamesallen,RD,I,VS2,VG,EX,12144953,202205,54210.0,3.54,15313.56,9.8,9.91,60.0,5.9459996,0.6898526534652949,10564.1
245930,FNT,EX,jamesallen,RD,K,SI1,EX,EX,14478283,202205,15320.0,2.07,7400.97,8.1,8.15,61.0,4.9714994,0.9204919913260872,6812.533613044631
180864,NONE,EX,jamesallen,RD,L,SI2,EX,EX,14183625,202205,95490.0,7.52,12698.14,12.37,12.45,63.0,7.8434997,1.0928765945248675,13877.5
63468,FNT,EX,jamesallen,RD,E,SI2,EX,EX,12441395,202205,8210.0,1.26,6515.87,6.89,6.92,61.0,4.2212,1.078784717884689,7029.220979723308
153984,FNT,EX,jamesallen,RD,M,SI2,EX,EX,14032695,202207,25740.0,3.55,7250.7,9.69,9.76,62.6,6.1097603,1.0,7250.7
152741,FNT,VG,jamesallen,RD,J,VVS1,VG,EX,14024311,202207,4160.0,0.92,4521.74,6.0,6.08,64.2,3.9033597,1.0,4521.74
282191,NONE,EX,jamesallen,RD,I,VS2,EX,EX,14629519,202206,28330.0,2.24,12647.32,8.46,8.52,60.2,5.1290407,0.9430405725554133,11926.93589409153
358072,NONE,EX,jamesallen,RD,I,VS2,EX,EX,14906819,202206,23710.0,2.14,11079.44,8.18,8.23,62.4,5.13552,1.0135920302477233,11230.032083607835
239770,MED,EX,jamesallen,RD,L,IF,EX,EX,14453556,202207,19220.0,2.25,8542.22,8.41,8.44,62.0,5.2327995,1.0,8542.22
323777,NONE,VG,jamesallen,RD,I,I1,VG,VG,14776335,202205,4760.0,1.2,3966.67,6.64,6.7,64.0,4.288,1.1610456210548346,4605.48483366958
15558,NONE,EX,jamesallen,RD,H,SI1,EX,EX,5970084,202207,15770.0,1.59,9918.24,7.57,7.54,60.2,4.5390797,1.0,9918.24
21273,FNT,VG,jamesallen,RD,D,I1,VG,VG,7693694,202207,5350.0,1.22,4385.25,6.82,6.79,62.7,4.25733,1.0,4385.25
53488,NONE,EX,jamesallen,PR,J,SI2,EX,EX,12015285,202205,53690.0,5.23,10265.77,9.37,9.36,73.0,6.8328,2.242927153609937,23025.374285714286
198212,FNT,EX,jamesallen,RD,J,VVS2,EX,EX,14269338,202207,36460.0,2.79,13068.1,8.95,9.01,62.5,5.63125,1.0,13068.1
239943,FNT,EX,jamesallen,RD,H,SI1,EX,EX,14454043,202206,28860.0,2.28,12657.89,8.32,8.38,62.8,5.26264,0.9942757530519926,12585.433111799286
435067,NONE,EX,jamesallen,RD,J,VVS2,EX,EX,15269248,202207,15770.0,1.67,9443.11,7.7,7.73,59.7,4.61481,1.0,9443.11
355400,NONE,EX,jamesallen,RD,E,VVS2,EX,EX,14893510,202206,47040.0,2.05,22946.34,8.1,8.12,62.0,5.0344,0.7805239019944465,17910.16683329125
34965,MED,VG,jamesallen,PR,G,SI2,VG,EX,10342333,202207,37290.0,3.41,10935.48,8.14,8.11,72.2,5.855419,1.0,10935.48
291375,NONE,EX,jamesallen,CUSH,F,VS1,VG,EX,14667749,202206,31140.0,2.22,14027.03,8.4,6.83,68.9,4.70587,0.7188107532385687,10082.78
416901,FNT,EX,jamesallen,RD,D,SI2,EX,EX,15151077,202206,20690.0,2.04,10142.16,8.09,8.13,61.9,5.03247,1.4270479649437753,14473.348788134159
325604,NONE,VG,jamesallen,RD,H,I1,VG,EX,14781687,202207,6470.0,1.4,4621.43,6.93,6.97,64.3,4.4817104,1.0,4621.43
403044,NONE,VG,jamesallen,RD,H,SI2,VG,VG,15095973,202207,4250.0,1.06,4009.43,6.35,6.41,64.8,4.1536803,1.0,4009.43
106331,STG,VG,jamesallen,CUSH,G,VVS2,VG,EX,13484378,202205,13870.0,1.8,7705.56,6.98,6.51,69.0,4.4919,0.9383603560804009,7230.592025398894
96021,FNT,EX,jamesallen,CUSH,G,VVS1,VG,EX,13291606,202206,40740.0,2.5,16296.0,8.31,7.23,68.4,4.94532,0.6660995136644093,10854.757674675215
407097,FNT,EX,jamesallen,RD,D,SI2,EX,EX,15105683,202206,29000.0,2.31,12554.11,8.38,8.42,62.8,5.28776,1.3616385339986994,17094.15993605841
130115,NONE,EX,jamesallen,CUSH,I,VS2,G,EX,13808280,202205,3240.0,1.04,3115.38,5.63,5.61,69.0,3.8709,0.9119864760704168,2841.184427820255
346607,NONE,EX,jamesallen,RD,H,I1,EX,EX,14858391,202206,4040.0,1.06,3811.32,6.44,6.49,63.4,4.1146603,1.2966704475508612,4942.026010159549
253902,NONE,EX,jamesallen,RD,F,VVS1,EX,EX,14506753,202206,39600.0,1.82,21758.24,7.74,7.81,62.6,4.8890595,0.8874047568418898,19308.36567650748
4334,MED,VG,jamesallen,CUSH,F,VVS2,VG,VG,327364,202206,53020.0,3.05,17383.61,9.87,7.54,69.9,5.27046,1.0872706301663058,18900.688599265297
107613,NONE,EX,jamesallen,RD,L,VVS1,EX,EX,13505583,202207,10480.0,1.79,5854.75,7.73,7.79,62.1,4.8375897,1.0,5854.75
